id,asin,rv_stars_rating,rv_titre,rv_date,rv_pays,rv_achat,rv_body,rv_utile,rv_lien
188,B07ZHJFH4W,"5,0",Parfait et légère,07/11/2020,France,Achat vérifié,Très bien excellent  rapport qualité prix,,/gp/customer-reviews/R184CTIMVP4OE6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
189,B07ZHJFH4W,"1,0",son,28/11/2021,France,Achat vérifié,Impossibilité d'entrer le code wifi (clavier sans accès aux chiffres) Impossibilité de connecter une barre de son avec la liaison ARC. Je suis très mécontent.,,/gp/customer-reviews/R3P4MQFOPNJO6V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
190,B07ZHJFH4W,"5,0",Rapport qualité prix au top.,13/08/2020,France,Achat vérifié,Rapport qualité prix au top. Téléviseur répondant à mes attentes et réglage très facile,,/gp/customer-reviews/R2T6CW65SSKM76/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
191,B07ZHJFH4W,"1,0",Manque un socle pour poser la télé sur table,27/12/2021,France,Achat vérifié,Après avoir fait le déballage je me suis rendu compte au montage qu'il manquait un socle a mettre pour pouvoir poser la télé .... Quelle colère !,,/gp/customer-reviews/R1SYT4ZYO8NFOL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
192,B07ZHJFH4W,"1,0",Livraison d'une télé défectueuse,09/12/2020,France,Achat vérifié,"J'ai reçu la télé dans un carton intact , mais une fois le branchement effectuée , des traits sur toutes la télévision .",Une personne a trouvé cela utile,/gp/customer-reviews/R1SAQ40NSCQ8E4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
193,B07ZHJFH4W,"1,0",Très déçue.,26/02/2021,France,Achat vérifié,"Télé HS. Demande de retour fait depuis le 8 fev, pas de nouvelle, ni remboursement malgré plusieurs relances. Honteux",Une personne a trouvé cela utile,/gp/customer-reviews/R3O4WHE7R2SGWG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
194,B07ZHJFH4W,"3,0",Description,21/08/2020,France,Achat vérifié,J’utilise cet écran tv comme téléviseur principale l’image est correct par contre en ce qui concerne le son ce n’est vraiment pas terrible le son est bien trop aigus il n’y a pas assez de basses et les touches de la télécommande sont bruyantes à la longue c’est énervant,,/gp/customer-reviews/R2CG1ALF6KOHXD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
195,B07ZHJFH4W,"3,0",Moyen,07/02/2020,France,Achat vérifié,Image floue... Qualité vidéo moyenne Bref pas chère mais la qualité a un prix...,2 personnes ont trouvé cela utile,/gp/customer-reviews/RAQ690CT66DB6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
196,B07ZHJFH4W,"5,0",Très bon produit,06/11/2020,France,Achat vérifié,A acheter sans soucis... livraison nikel et bonne qualité du produit Je recommande,,/gp/customer-reviews/R3QV4RRPNBRGR6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
197,B07ZHJFH4W,"2,0",A éviter,19/02/2021,France,Achat vérifié,"Menus mal pensés, écrits en petit alors que la tv est énorme, s'éteint et s'allume toute seule, n'importe quand. Son pas terrible. Bref, pour réaliser quelques économies, on se retrouve avec un produit à éviter.",,/gp/customer-reviews/R30UTN3BXO8G30/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
198,B07ZHJFH4W,"4,0",son de mauvaise qualité,09/08/2020,France,Achat vérifié,"Produits conforme à la description, son de mauvaise qualité prévoir une barre de son. Trés bonne image",,/gp/customer-reviews/ROY6R1F55FKUP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
199,B07ZHJFH4W,"4,0",Mauvais,16/09/2020,France,Achat vérifié,Mauvais la télécommande ne fonctionne pas correctement,,/gp/customer-reviews/R11UBRT3NGUJWE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
200,B07ZHJFH4W,"4,0",Peu d'applis,05/09/2020,France,Achat vérifié,"Manque d'applications et celles présentes offrent une mauvaise qualité d'image (netflix, primevideo,...), la tv en elle-même est bien en 4k, donc pour en profiter à fond, il faut acheter en plus une amazon fire tv.",,/gp/customer-reviews/R9J34H8S12DG7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
201,B07ZHJFH4W,"1,0",Mauvaise qualité,21/03/2021,France,Achat vérifié,La télé passe son temps à s'éteindre toute seule cela commence vraiment à être pénible.,Une personne a trouvé cela utile,/gp/customer-reviews/R1CDV4MCYJP9ME/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
202,B07ZHJFH4W,"5,0",Top,06/11/2021,France,Achat vérifié,Je recommande,,/gp/customer-reviews/R1OEPA7BY7PGA5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
203,B07ZHJFH4W,"5,0",Rien à dire,22/06/2020,France,Achat vérifié,Bon produit pour un 55'' en 4K à un prix imbattable,,/gp/customer-reviews/RALBJAV4JJSJU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
204,B07ZHJFH4W,"4,0",Pour le prix je suis plutôt satisfaite,13/03/2021,France,Achat vérifié,"J'ai acheté cette télé pour mon père , il est très content dans l'ensemble réglage facile l'image n'est pas exceptionnel mais ça va encore. Je recommande",,/gp/customer-reviews/R3U3E89HGD4O3O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
205,B07ZHJFH4W,"1,0",Très moyen,17/02/2021,France,Achat vérifié,"Très moyen, s’orienter sur la marque TCL pour un meilleur rapport qualité prix",Une personne a trouvé cela utile,/gp/customer-reviews/RGGIP4F993DG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
206,B07ZHJFH4W,"5,0",Tres bien !,05/03/2021,France,Achat vérifié,"Livraison rapide, et tres bonne télé !!",,/gp/customer-reviews/R3G4608PQZ95TG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
207,B07ZHJFH4W,"5,0",Très Content!,01/07/2020,France,Achat vérifié,Excellent,,/gp/customer-reviews/R9QWKBSOCDD2U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
208,B07ZHJFH4W,"5,0",TV chiq,29/10/2020,France,Achat vérifié,Très satisfait,Une personne a trouvé cela utile,/gp/customer-reviews/RSVISYPNZDMFZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
209,B07ZHJFH4W,"4,0",Antenne,10/09/2020,France,Achat vérifié,Problème d’antenne cassé au bout de 3 mois je pense qu’il ne prennent pas le temps de monter les pièces soigneusement. C’est dommage car le produit en lui-même est pas mal,,/gp/customer-reviews/R3LA3O4XEXFQXJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
210,B07ZHJFH4W,"5,0",Satisfaite,04/03/2021,France,Achat vérifié,Franchement top! Sauf que les vices  pour fixer les pieds sont de très mauvaise qualité sinon rien a dire sur la tele elle même,,/gp/customer-reviews/RT8E3G4F3Q11O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
211,B07ZHJFH4W,"1,0",ECRAN CASSÉ,12/01/2021,France,Achat vérifié,"Reçu aujourd’hui , ÉCRAN COMPLÈTEMENT CASSÉ À LA LIVRAISON JE VAIS LE RETOURNER TROP DÉÇU J’A TROP MAL !",Une personne a trouvé cela utile,/gp/customer-reviews/R3C1ML5DM8QVBA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
212,B07ZHJFH4W,"2,0",Déceptions,09/01/2022,France,Achat vérifié,"Très déçu la tv ce coupe toute seul et ce rallume, le son je n’en parle même pas… et la télécommande es peut maniable",,/gp/customer-reviews/R3ET0EMVLJY1G0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
213,B07ZHJFH4W,"4,0",Le son n'est pas terrible,03/09/2021,France,Achat vérifié,On n'est obligé de mettre à fond le volume sur certains films et documentaires,,/gp/customer-reviews/R2E2QZJAGPYTL3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
214,B07ZHJFH4W,"4,0",Bien,03/03/2022,France,Achat vérifié,"Arrivée cassée, mais merci d'avoir remboursé, du coup j'en ai repris une, pour le prix c'est une très bonne télé.",,/gp/customer-reviews/RM490WBY0PBFD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
215,B07ZHJFH4W,"5,0",Super achat,24/11/2020,France,Achat vérifié,Franchement super achat. 1 semaine dernière utilisation et aucun soucis. Facile à utiliser .,,/gp/customer-reviews/R2YX4EDPQBTFKV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
216,B07ZHJFH4W,"1,0","qualité prix OK, mais rien d'extraordinaire.",09/10/2020,France,Achat vérifié,"Rien d'exceptionnel, en aucun cas une télé 4k. Qualité prix OK mais la télé ne correspond pas à la description si alléchante.",Une personne a trouvé cela utile,/gp/customer-reviews/R1BX9J6Q46QQOA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
217,B07ZHJFH4W,"5,0",PARFAIT !,28/08/2020,France,Achat vérifié,"Super télé, excellente image, très bon son. Niveau rapport qualité/prix, on peut difficilement trouver mieux !",,/gp/customer-reviews/RMEO7LCL031VU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
218,B07ZHJFH4W,"4,0",une fois connectée donne satisafaction,01/04/2020,France,Achat vérifié,Bon produit auquel j'ai ajouté une barre son connectée sur le HDMI ARC,,/gp/customer-reviews/R1XY4HX20BRONJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
219,B07ZHJFH4W,"4,0",Très bon rapport qualité prix,01/04/2021,France,Achat vérifié,Très satisfait de cette achat avec une très bonne image Petit bémol pour la télécommande obliger de si reprendre à plusieurs fois,,/gp/customer-reviews/R9I551UNI6IKG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
220,B07ZHJFH4W,"4,0",Problème de l’arret Des programmes TV,31/07/2021,France,Achat vérifié,Problème de l’arret transitoire Des programmes TV,,/gp/customer-reviews/R3GHJRNGI95OBY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
221,B07ZHJFH4W,"5,0",Bon rapport qualité prix,31/12/2020,France,Achat vérifié,"Bon produit pour le prix, très satisfait, jai juste acheter une barre de son en plus au vue de la qualité sonore minime de cette tv. Mais vue le prix c’est tous a fait logique.",,/gp/customer-reviews/R1IOEQLYBPQA6J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
222,B07ZHJFH4W,"3,0",La fiabilité,16/12/2021,France,Achat vérifié,Au bout d'une semaine il y a déjà des bogs au niveau de l'image à surveiller....,,/gp/customer-reviews/R17PJ7EQLIPFJP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
223,B07ZHJFH4W,"4,0",Excellente qualité d’image,09/10/2020,France,Achat vérifié,Télévision pour salon. Qualité d’image très bonne pour le prix d’achat. Facilité d’exécutions des commandes via la télécommande. Seul bémol le son est quelques peu trouble. Je donnerai une note de 16/20 !,,/gp/customer-reviews/R13GNJ1MSM8T68/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
224,B07ZHJFH4W,"3,0",Bien pour une télé de dépannage ou ajouté une barre de son,19/04/2022,France,Achat vérifié,Le son de l'appareil est médiocre.,,/gp/customer-reviews/RSZFZPJG70EIX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
225,B07ZHJFH4W,"4,0","assez bien, mais deux déceptions",28/10/2020,France,Achat vérifié,"Bonne TV dans l'ensemble, mais deux grosses déceptions ! Pas de prise de casque Manque 5 chaines dans le balayage des chaines ( la 1, la 10, la 11, la 12, et la 13 ) Dommage !",,/gp/customer-reviews/R32UTP42QHUCJ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
226,B07ZHJFH4W,"5,0",Qualité  de l'image,14/04/2021,France,Achat vérifié,Cest très bien je suis très  satisfait  merci,,/gp/customer-reviews/R3NEPRKANTBCYZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
227,B07ZHJFH4W,"4,0",Bon pdt vs qualité prix,26/12/2020,France,Achat vérifié,"Un peu longue à la détente, si non plutôt bien",,/gp/customer-reviews/R1NEPRV3L1TO86/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
228,B07ZHJFH4W,"4,0",Très bon rapport qualité prix. Qualité du son médiocre,29/03/2022,France,Achat vérifié,Très bon rapport qualité prix! Qualité de l’image super en revanche le son est perfectible,,/gp/customer-reviews/RQ8ETA1529Y5D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
229,B07ZHJFH4W,"3,0",NE POSSÈDE PAS AIRPLAY INTEGRÉ ATTENTION,16/10/2021,France,Achat vérifié,Ne possèdes pas AirPlay intégré vraiment dommage pour un écran de 2020,,/gp/customer-reviews/R11YT3HP50RVU5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
230,B07ZHJFH4W,"1,0",Ecrant casser,12/12/2020,France,Achat vérifié,Télévisions reçu Quel surprise quand tu vois que l'écran et explosé !!!!!!,Une personne a trouvé cela utile,/gp/customer-reviews/RINDI0LT2XH4E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
231,B07ZHJFH4W,"4,0",Petit prix pour un téléviseur sympathique,16/12/2021,France,Achat vérifié,Nécessite une barre de son Image parfaite Par contre pas de Bluetooth comme annoncé,,/gp/customer-reviews/RRLVXM69MEZDO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
232,B07ZHJFH4W,"5,0",Pour le Prix elle est top,11/09/2020,France,Achat vérifié,"Rien à dire, rapport qualité prix on ne peut pas trouver mieux",,/gp/customer-reviews/R334QW8EGRK3QC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
233,B07ZHJFH4W,"5,0",Et ça fait chic dans mon salon,03/09/2020,France,Achat vérifié,Facile à mettre en fonctionnement et un régal ensuite,,/gp/customer-reviews/R27TG5DLH2WNN4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
234,B07ZHJFH4W,"4,0",Très bien,14/07/2020,France,Achat vérifié,Très rapport qualité/prix. L’image est bonne et les Connectiques sont correctes.,,/gp/customer-reviews/R3ETH0X7QMR5DG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
235,B07ZHJFH4W,"5,0",Très bonne surprise,31/01/2021,France,Achat vérifié,"Très bonne surprise, l'image est de bonne facture",,/gp/customer-reviews/R8B4E6BGJM7EN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
236,B07ZHJFH4W,"5,0",bon produit,05/09/2020,France,Achat vérifié,Television legere. Bonne image et bon sonpour le prix,,/gp/customer-reviews/RIGBTJ8TEPIEA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
237,B07ZHJFH4W,"3,0",garantie?,09/08/2021,France,Achat vérifié,"Bonjour, quelle est la garantie pour cet appareil? il n'y a plus d'image, ecran noir Merci de votre réponse",,/gp/customer-reviews/R2OW4RC81AV5MW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
238,B07ZHJFH4W,"1,0",Ne fonctionne pas.,17/12/2020,France,Achat vérifié,L image disparaît au bout de qq secondes . Retour chez Amazon .,Une personne a trouvé cela utile,/gp/customer-reviews/R209UVDUS91APY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
239,B07ZHJFH4W,"4,0",Bonne TV manuel très Light,06/08/2020,France,Achat vérifié,Je ne comprends pas comment rendre ma ps4 pro compatible 4k avec cette TV.,,/gp/customer-reviews/R127LF2QG4RJLD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
240,B07ZHJFH4W,"5,0","TV 4K, Android TV, Service Client au TOP et très réactif!",10/04/2021,France,Achat vérifié,"Très belle télé, android TV, au top et SURTOUT le service client au TOP et très réactif ! Je recommande les yeux fermé.",,/gp/customer-reviews/R3JC45H8QCCJ2G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
241,B07ZHJFH4W,"1,0",Livraison bâclée tv arrivée dans un piteux etat,02/10/2020,France,Achat vérifié,La tele est arrivée complètement cassee,Une personne a trouvé cela utile,/gp/customer-reviews/R28RCJF6Z92NFI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
242,B07ZHJFH4W,"5,0",Je le recommande bon Tv,18/05/2020,France,Achat vérifié,"Bon produit, mais le son peu être mieux.",,/gp/customer-reviews/R3J89KCHM3QUVP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
243,B07ZHJFH4W,"5,0",Très bien,12/03/2021,France,Achat vérifié,"Très bon produit Beaucoup de connectiques (HDMI, tuners, etc...)! Surtout la 4K!",,/gp/customer-reviews/R37EWVF573GXW8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
244,B07ZHJFH4W,"5,0",Facile à mettre en route,03/04/2020,France,Achat vérifié,Domicile,,/gp/customer-reviews/R2DDXETZ6T7YCF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
245,B07ZHJFH4W,"5,0",Bon compromis par apport au prix,03/12/2020,France,Achat vérifié,Excellent rapport qualité/prix livré dans les temps vendeur a recommandé,,/gp/customer-reviews/R1PCX10DVHAKGC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
246,B07ZHJFH4W,"4,0",Très bon rapport qualité prix,21/08/2020,France,Achat vérifié,Téléviseur de très bon rapport qualité/prix simple d'utilisation et doté de fonctionnalités très complètes,,/gp/customer-reviews/R21ECW5VJAYDME/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
247,B07ZHJFH4W,"1,0",Appareil défectueux..,30/11/2021,France,Achat vérifié,Micro coupures. Televiseur renvoyé des le lendemain,,/gp/customer-reviews/R2AETAWKBYIA94/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
248,B07ZHJFH4W,"5,0",Bon produit,26/09/2020,France,Achat vérifié,Pour produit de très bonne qualité. Je recommande.  Belle qualité d’image et de son,,/gp/customer-reviews/R3M6ZSBMKL985P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
249,B07ZHJFH4W,"5,0",Excellent,04/09/2020,France,Achat vérifié,Une très bonne télé simple d'utilisation et avec une image très bonne.,,/gp/customer-reviews/R34OB6OINAR4D7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
250,B07ZHJFH4W,"4,0",impeccable,06/12/2021,France,Achat vérifié,très bonne télé pour double emploie,,/gp/customer-reviews/R3BULY6BETCD9K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
251,B07ZHJFH4W,"2,0",Probleme,15/03/2020,France,Achat vérifié,Bonjour j'ai reçu ma télé aujourd hui et elle ne s'allume pas elle fonctionner super bien puis d'un seul coup elle ses mise à bug puis éteint puis plus rien le voyant rouge mais rien ne ce lance ..,,/gp/customer-reviews/R1HTG9DLLZ29QP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
252,B07ZHJFH4W,"2,0",Écran noir et son présent,16/11/2020,France,Achat vérifié,"Bonjour, après 3 mois d'utilisation la télé ne marche plus, le son fonctionne toujours mais sans l'image. Ce qui est dommage car elle fonctionnait niquel avant ça ..",,/gp/customer-reviews/R1Y5H2IIWPN256/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
253,B07ZHJFH4W,"1,0",Impact sur l'écran,29/03/2021,France,Achat vérifié,Impact sur l'écran mais carton intact,Une personne a trouvé cela utile,/gp/customer-reviews/R2F8BVGIS93128/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
254,B07ZHJFH4W,"4,0",Bien,10/11/2020,France,Achat vérifié,C'est un cadeau que j'ai fait à mon fils il en ai très satisfait,,/gp/customer-reviews/R3J7K1Y2YCOTHS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
255,B07ZHJFH4W,"5,0",Superbe télé,22/04/2020,France,Achat vérifié,Belle conception beau disign.,,/gp/customer-reviews/R3RN7AU5521E8D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
256,B07ZHJFH4W,"5,0",TV,21/08/2020,France,Achat vérifié,TB,,/gp/customer-reviews/RBWDQJL6ESW81/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
257,B07ZHJFH4W,"3,0",Tuner TV ne fonctionne pas ?,28/08/2020,France,Achat vérifié,"Bonjour, j'ai recu la TV elle semble tres bien. J'ai un soucis avec le tuner TV, il ne trouve aucune chaine. Y a t il une maniupation particuliere a effectuer ? merci cdt",,/gp/customer-reviews/R13QR4NMNFU8NG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
258,B07ZHJFH4W,"3,0",Rapport calcite prix,05/04/2021,France,Achat vérifié,Le prix bien et reçu rapidement,,/gp/customer-reviews/RRU1393KPW39F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
259,B07ZHJFH4W,"3,0",Alors le son est vraiment horrible je suis déçus,16/04/2022,France,Achat vérifié,Son horrible et commande à distance capricieuse,,/gp/customer-reviews/R312O41QURZDZM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
260,B07ZHJFH4W,"4,0",Rapport qualité prix imbattable !!!!,06/11/2020,France,Achat vérifié,Excellent pour le prix ! Couleur un peu fade et son moyen pour les exigents mais encore une fois pour le prix : imbattable !!,,/gp/customer-reviews/R3JIMIZOZLX5U9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
261,B07ZHJFH4W,"1,0",Article cassé,16/08/2020,France,Achat vérifié,La télévision est arrivée cassee,Une personne a trouvé cela utile,/gp/customer-reviews/R10830MFUE2ZVS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
262,B07ZHJFH4W,"3,0",Pas mal,09/11/2020,France,Achat vérifié,Image excellente Son pas top Livraison retard de 2 jours,,/gp/customer-reviews/R26LGT1XDYNEJR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
263,B07ZHJFH4W,"5,0",Très bien,08/02/2020,France,Achat vérifié,Très bien,Une personne a trouvé cela utile,/gp/customer-reviews/R35EFPYXGQZIFS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
264,B07ZHJFH4W,"5,0",Tv android,23/08/2020,France,Achat vérifié,"Je ne bénéficie  pas de l'antenne râteau, android Tv  est nécessaire à ce titre, la télé est parfaite.",,/gp/customer-reviews/R2UV4Q2UNF2EHM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
265,B07ZHJFH4W,"1,0",Télé livrée morte!,21/07/2020,France,Achat vérifié,Un problème non??,Une personne a trouvé cela utile,/gp/customer-reviews/RV69K1EQNVJ6D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
266,B07ZHJFH4W,"4,0",Bon rapport qualité prix,06/12/2021,France,Achat vérifié,Bon rapport qualité prix,,/gp/customer-reviews/RLZT6HU8S1N6G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
267,B07ZHJFH4W,"5,0",Parfait,02/06/2020,France,Achat vérifié,"Parfait, reçu depuis un mois fonctionne très bien , si la fiabilité est au rendez-vous c'est un très bon achat.",,/gp/customer-reviews/R17IC97L11KXLN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
